datetime,open,high,low,close,volume
2026-03-02 10:18:00,608.8,611.68,608.4,610.51,101089.326608
2026-03-02 10:19:00,610.66,611.68,609.0001,610.89,96959.922794
2026-03-02 10:20:00,611.41,613.4,607,607.0301,150254.950985
2026-03-02 10:21:00,607.6376,610,605.5001,606.32,151980.281268
2026-03-02 10:22:00,606.7608,607.026,599,602.37,332910.44992
2026-03-02 10:23:00,602.96,605.5139,602,603.42,110917.829768
2026-03-02 10:24:00,603.045,606.601,602.01,606.2,84099.399917
2026-03-02 10:25:00,606.255,609.5,605.99,606.68,104332.859569
2026-03-02 10:26:00,606.695,608.2199,605.6201,606.33,60273.052199
2026-03-02 10:27:00,606.5,606.9599,602.29,604.15,65980.225466
2026-03-02 10:28:00,603.86,606.48,602.924,604.0001,58963.737645
2026-03-02 10:29:00,604.645,606.789,603.59,604.01,46607.156278
2026-03-02 10:30:00,604.98,606,602.5,603.505,69466.03723
2026-03-02 10:31:00,603,603.5999,598.3001,599.68,158048.687434
2026-03-02 10:32:00,599.79,601.3177,597.6001,601,103404.455117
2026-03-02 10:33:00,600.92,602.3,600.06,600.55,55687.040708
2026-03-02 10:34:00,601.38,604.87,600.0001,603.09,64085.831559
2026-03-02 10:35:00,603.74,604,601,601.3059,35761.040974
2026-03-02 10:36:00,601,604.61,599,603.51,79552.69848
2026-03-02 10:37:00,603.56,605.58,602.22,603.75,63363.627328
2026-03-02 10:38:00,604.3,605.53,603.6201,604.25,36021.467141
2026-03-02 10:39:00,604,605.23,601.07,603.46,61397.715515
2026-03-02 10:40:00,604.19,605.5,602.9,603.02,44252.312497
2026-03-02 10:41:00,603.515,603.76,602,603.1885,39383.139073
2026-03-02 10:42:00,603.175,606.66,602.51,605.7612,61090.831163
2026-03-02 10:43:00,605.62,608.4,605.52,606.005,64187.372037
2026-03-02 10:44:00,605.91,607.44,604.67,605.1251,68184.758277
2026-03-02 10:45:00,605.0882,607,603.65,603.9,58523.496903
2026-03-02 10:46:00,604.215,605.89,603.4,605.68,30821.32156
2026-03-02 10:47:00,605.9,608.4,605.5,607.53,55761.169942
2026-03-02 10:48:00,607.73,608.18,605,605.9494,54879.121534
2026-03-02 10:49:00,606.18,608.63,605.39,607.6684,50802.306269
2026-03-02 10:50:00,607.344,608.97,607.11,608.36,42725.848192
2026-03-02 10:51:00,608.36,610.9999,608,610.68,84997.117326
2026-03-02 10:52:00,610.15,610.6899,608.4,609.7,44518.540397
2026-03-02 10:53:00,609.6,610.7899,608.9,610,35046.768524
2026-03-02 10:54:00,609.6,609.84,605.5501,606.5,70222.502664
2026-03-02 10:55:00,606.31,609.9699,606.31,608.4,26973.648296
2026-03-02 10:56:00,608.25,609.7999,607.65,608.21,34000.95149
2026-03-02 10:57:00,608.21,609.4299,608,608.4617,23325.662853
2026-03-02 10:58:00,607.88,610.95,607.88,609.435,48669.270228
2026-03-02 10:59:00,609.09,610.3125,608.335,608.9495,18318.761173
2026-03-02 11:00:00,608.95,611,608.51,610,33185.592932
2026-03-02 11:01:00,609.745,609.82,607.65,608.805,48559.268758
2026-03-02 11:02:00,608,609.43,607.51,608.0002,28515.814159
2026-03-02 11:03:00,608.295,610.1999,608,609.095,41651.269685
2026-03-02 11:04:00,608.2616,611.94,608.2616,611.65,45553.7666
2026-03-02 11:05:00,611.455,612.13,609.51,612.13,54728.304634
2026-03-02 11:06:00,611.48,612.93,611.051,611.75,34522.454083
2026-03-02 11:07:00,611.47,613.1699,609.7354,610.274,50009.931664
2026-03-02 11:08:00,610.9999,612.9999,610.45,612.01,28505.021991
2026-03-02 11:09:00,612.44,612.7327,611.5,612.2583,23485.995487
2026-03-02 11:10:00,611.75,612.7299,610.91,612.11,28670.355904
2026-03-02 11:11:00,612.26,616.3299,612,615.85,89720.514539
2026-03-02 11:12:00,615.85,617.3284,615.5001,616.63,62402.27372
2026-03-02 11:13:00,616.9499,619.27,616.1501,619.1825,56335.783434
2026-03-02 11:14:00,619,621.3899,618.68,620.95,114959.187608
2026-03-02 11:15:00,620.9999,620.9999,615.2,616.021,83291.909089
2026-03-02 11:16:00,615.2501,618,615.2501,616.19,36630.144965
2026-03-02 11:17:00,616.4386,616.73,614.0001,614.7,48998.620669
2026-03-02 11:18:00,614.5,617,614.5,615.15,32489.40669
2026-03-02 11:19:00,614.92,615.5969,613,614.9999,42538.572158
2026-03-02 11:20:00,614.62,616.505,614.1104,616.1313,39157.016049
2026-03-02 11:21:00,615.6,616,613.21,614.01,39318.750919
2026-03-02 11:22:00,614.01,615.84,613.21,615.47,24622.438794
2026-03-02 11:23:00,615.51,617.8,615.02,616.9865,29439.726107
2026-03-02 11:24:00,617.18,617.25,616.48,617.005,19067.937005
2026-03-02 11:25:00,617,617.25,615.31,616.2264,29824.503851
2026-03-02 11:26:00,616.05,616.05,614,614.6501,28498.796221
2026-03-02 11:27:00,614.74,616.4999,612,613.0101,57977.926597
2026-03-02 11:28:00,613.465,613.9199,610.68,611.75,49520.119066
2026-03-02 11:29:00,612,613,610.51,611.875,30598.788124
2026-03-02 11:30:00,612.28,615.4999,611.3,613,28969.21642
2026-03-02 11:31:00,613.08,615.3151,612.1401,614.57,18366.159239
2026-03-02 11:32:00,614.57,616.5599,614.34,614.815,26023.113408
2026-03-02 11:33:00,614.62,616.2999,614.4001,615.85,25823.939383
2026-03-02 11:34:00,615.75,616.3,614.2501,616.06,26169.258782
2026-03-02 11:35:00,615.76,617.33,614.31,615.9999,49861.758655
2026-03-02 11:36:00,614.3001,616.57,614.3001,615.175,19772.74291
2026-03-02 11:37:00,615.17,616,613.62,615.41,19764.537405
2026-03-02 11:38:00,615.01,616,614.3101,615.715,26067.042085
2026-03-02 11:39:00,615.93,616.97,613.51,614.39,29758.759396
2026-03-02 11:40:00,614.3999,615.99,614.14,615.045,11675.009029
2026-03-02 11:41:00,615.045,617.5,614.54,617.275,32326.237934
2026-03-02 11:42:00,617.48,617.65,616.29,616.975,20209.201947
2026-03-02 11:43:00,617.49,618.99,616.52,618.54,28871.47945
2026-03-02 11:44:00,618.5,620.4899,618.0001,620.28,45626.464295
2026-03-02 11:45:00,620.28,620.585,619.5,620.44,28126.480685
2026-03-02 11:46:00,620.21,622.29,619.82,621.28,61281.083085
2026-03-02 11:47:00,621.2,621.325,619.575,620.76,30820.724278
2026-03-02 11:48:00,620.04,620.99,619.43,620.71,18305.850861
2026-03-02 11:49:00,620.6,620.97,619.19,619.315,27900.089352
2026-03-02 11:50:00,619.56,620,617,617,42842.753345
2026-03-02 11:51:00,616.97,617.0452,615.0001,615.68,46994.366068
2026-03-02 11:52:00,615.9164,618.6,615.51,617.89,30565.670016
2026-03-02 11:53:00,617.895,620.5699,617.4201,619.895,30920.509677
2026-03-02 11:54:00,619.895,620.5,618,619.045,30046.408277
2026-03-02 11:55:00,619.02,619.5,617.5106,618.6236,20187.839856
2026-03-02 11:56:00,618.4,618.76,617.4301,617.77,23985.792669
2026-03-02 11:57:00,617.95,619.5,617.5001,617.91,16515.21576
2026-03-02 11:58:00,617.62,618.79,617.62,618.45,12075.287135
2026-03-02 11:59:00,618.16,618.9455,617.6304,618.47,20090.509431
2026-03-02 12:00:00,618.69,619.9,617.26,618.39,22188.325348
2026-03-02 12:01:00,618.4007,618.59,617.3401,617.87,21651.819623
2026-03-02 12:02:00,618.0723,620.17,617.5949,619.3,29646.020623
2026-03-02 12:03:00,619.04,622.63,618.88,622.4999,49683.425041
2026-03-02 12:04:00,622.364,623.21,621.37,622.95,32390.916699
2026-03-02 12:05:00,622.9,623.09,621.13,621.25,41989.734835
2026-03-02 12:06:00,621.5,622.9999,620.43,622.54,27549.067877
2026-03-02 12:07:00,622.44,623.3,621.8001,622.99,21211.066641
2026-03-02 12:08:00,622.495,623.83,621.9901,623.075,30507.535282
2026-03-02 12:09:00,623.075,623.6799,622.0701,622.5116,20032.00347
2026-03-02 12:10:00,622.3,622.75,618.73,618.93,70870.891014
2026-03-02 12:11:00,619,621.0975,619,621.0975,36244.350429
2026-03-02 12:12:00,621.105,621.61,620.2,620.4,9902.313221
2026-03-02 12:13:00,620.4,620.86,619.64,619.97,16832.288998
2026-03-02 12:14:00,619.9999,623.4999,619.97,622.56,31631.507574
2026-03-02 12:15:00,622.992,624.65,622.5301,624.385,47132.040685
2026-03-02 12:16:00,624.6,625,622.82,624,35876.334499
2026-03-02 12:17:00,624.11,624.2,623.19,623.5,21366.011559
2026-03-02 12:18:00,623.465,624.2978,622.621,622.975,19858.957441
2026-03-02 12:19:00,622.84,624.6,622.6,624.23,22514.839794
2026-03-02 12:20:00,623.76,623.99,623.3,623.6,13458.232196
2026-03-02 12:21:00,623.695,624.85,623.3001,623.55,18080.283953
2026-03-02 12:22:00,623.7,624.53,622.8001,623.5,18229.178359
2026-03-02 12:23:00,623.5,625.4,623.03,625.4,29616.893961
2026-03-02 12:24:00,624.87,625.5,624,624.14,21715.401758
2026-03-02 12:25:00,624.89,625.3299,624.15,624.6,22831.79268
2026-03-02 12:26:00,624.495,625.3299,624,625,17998.913789
2026-03-02 12:27:00,625.3,626.91,624.7901,625.623,44584.241387
2026-03-02 12:28:00,625.97,627.75,625,627.68,51155.066996
2026-03-02 12:29:00,627.0001,628.53,626.86,626.86,49279.814365
2026-03-02 12:30:00,627.02,628.3,626.7001,627.15,35874.607297
2026-03-02 12:31:00,627.465,628.19,627,627.65,23175.842309
2026-03-02 12:32:00,628.19,629.35,626.81,628.19,55752.247161
2026-03-02 12:33:00,628.38,628.5599,625.0001,626.76,51980.378839
2026-03-02 12:34:00,626.5,626.6999,625,625.49,28751.324998
2026-03-02 12:35:00,625.54,627.18,625.5,625.84,24080.648559
2026-03-02 12:36:00,625.66,626.5675,625.2001,626.095,14447.025975
2026-03-02 12:37:00,625.82,626.98,625.6001,626.03,20052.480675
2026-03-02 12:38:00,626.38,626.8027,624.33,624.835,33235.760441
2026-03-02 12:39:00,625,625,623.01,623.51,38699.51712
2026-03-02 12:40:00,623.7,626,623.314,625.7,26832.199052
2026-03-02 12:41:00,625.65,626,623.23,623.23,19824.209356
2026-03-02 12:42:00,623.2301,624.28,622.5223,622.6257,28361.598303
2026-03-02 12:43:00,623.01,623.0651,622.2701,622.9999,17395.08024
2026-03-02 12:44:00,623,623.22,622.36,622.99,15844.30655
2026-03-02 12:45:00,622.51,624.25,622.36,623.815,18779.078328
2026-03-02 12:46:00,624,625,623.55,623.66,17774.195259
2026-03-02 12:47:00,623.504,624.39,622.49,623.0734,21544.636784
2026-03-02 12:48:00,623.21,624,622.56,623.505,8731.63931
2026-03-02 12:49:00,623.505,625.1,623.02,624.8,19557.890378
2026-03-02 12:50:00,624.68,625.5,624.01,624.02,24389.071195
2026-03-02 12:51:00,624.353,625.85,624.0101,624.4982,18068.652488
2026-03-02 12:52:00,624.22,624.43,623.5,624.326,11523.637367
2026-03-02 12:53:00,624.43,625.8,624,625.42,13491.787853
2026-03-02 12:54:00,625.15,625.41,624.3501,624.3501,11324.352068
2026-03-02 12:55:00,624.675,624.675,622.51,623.03,19808.999052
2026-03-02 12:56:00,623.26,623.26,622.05,622.0501,21274.089338
2026-03-02 12:57:00,622.5612,623.2,622.06,622.8648,19046.940216
2026-03-02 12:58:00,623.11,623.9999,622.71,623.6701,14000.096897
2026-03-02 12:59:00,623.575,624.58,623.57,624.24,15269.375503
2026-03-02 13:00:00,624.24,624.6,623.92,624.2,16462.59895
2026-03-02 13:01:00,624.3852,625.15,624.145,624.6501,13763.583266
2026-03-02 13:02:00,624.625,624.95,624.03,624.46,10302.626293
2026-03-02 13:03:00,624.265,624.455,623,623.32,15867.797598
2026-03-02 13:04:00,623.03,623.75,622.4284,623.7,20722.610687
2026-03-02 13:05:00,623.7,624.68,623.17,623.95,15958.55547
2026-03-02 13:06:00,623.17,624.19,623,624,13953.64946
2026-03-02 13:07:00,624.34,624.8765,623.72,624.0101,16700.388219
2026-03-02 13:08:00,624,624.01,623,623.912,13682.569178
2026-03-02 13:09:00,623.3001,625,623.3001,624.438,19337.217965
2026-03-02 13:10:00,624.2,624.45,622.51,623.2956,28816.065909
2026-03-02 13:11:00,623.6628,625.4299,622.91,624.45,21049.545589
2026-03-02 13:12:00,624.5,625.69,623.9,624.6614,16985.121052
2026-03-02 13:13:00,624.445,624.98,624.01,624.44,8210.558013
2026-03-02 13:14:00,624.44,625.77,624.01,625.12,17037.378934
2026-03-02 13:15:00,625.4771,625.5399,623.98,624.52,22831.090212
2026-03-02 13:16:00,624.52,625,623.98,624.62,11926.102137
2026-03-02 13:17:00,624.607,624.85,622.36,622.36,26367.206069
2026-03-02 13:18:00,622.38,623.8399,622.14,623.38,27791.934575
2026-03-02 13:19:00,623.8399,623.8399,622.6001,622.875,10972.888872
2026-03-02 13:20:00,622.875,623.35,620.19,620.25,44616.295079
2026-03-02 13:21:00,620.435,621.2699,619.58,620.06,29173.956884
2026-03-02 13:22:00,620.56,620.9399,619.4203,620.9399,21293.914789
2026-03-02 13:23:00,620.47,620.92,619.6,619.6,12162.379341
2026-03-02 13:24:00,619.7,620.49,619.2201,620.16,21514.348967
2026-03-02 13:25:00,620.08,620.98,619.81,620.395,18379.455499
2026-03-02 13:26:00,620.0001,621.9699,619.9,621.1518,27783.134426
2026-03-02 13:27:00,621.47,621.9499,620.03,620.365,16308.154373
2026-03-02 13:28:00,620.37,621.5,619.98,621.21,16173.171775
2026-03-02 13:29:00,621.21,621.7475,620.7501,621.7475,12605.775281
2026-03-02 13:30:00,621.405,621.8,621.18,621.44,13598.700053
2026-03-02 13:31:00,621.44,622.7599,621.18,621.4,23194.066403
2026-03-02 13:32:00,621.865,622.4999,620.3901,621.504,15145.825492
2026-03-02 13:33:00,620.594,621.98,620.594,620.8,8099.158955
2026-03-02 13:34:00,620.805,623.04,620.805,622.98,30929.469273
2026-03-02 13:35:00,622.1001,623.16,621.58,622.005,19693.275626
2026-03-02 13:36:00,622.17,622.98,621.73,622.335,15655.32247
2026-03-02 13:37:00,622.42,622.79,621.5,621.712,12604.217393
2026-03-02 13:38:00,621.64,621.7801,620.62,621.034,18753.624769
2026-03-02 13:39:00,621.55,621.5899,620.5,621.21,10496.800535
2026-03-02 13:40:00,620.87,621.29,620.38,620.51,10550.97203
2026-03-02 13:41:00,620.34,621.5,620.3001,621.21,13804.464587
2026-03-02 13:42:00,621.21,621.78,621.12,621.56,9623.20211
2026-03-02 13:43:00,621.56,622.49,619.52,620.01,67004.694574
2026-03-02 13:44:00,620.04,620.45,618.45,618.955,25959.682552
2026-03-02 13:45:00,619.22,619.82,618.4,618.7707,12604.258649
2026-03-02 13:46:00,618.5,619.3999,618.07,618.2132,22060.273449
2026-03-02 13:47:00,618.29,619.8,617.8,619.8,26140.843568
2026-03-02 13:48:00,619.4,622.48,619.1001,619.12,35362.814322
2026-03-02 13:49:00,619.31,620.27,619.12,619.52,10783.876918
2026-03-02 13:50:00,619.02,619.63,618.49,618.49,13937.85252
2026-03-02 13:51:00,618.585,619.64,617.9,617.9,15235.075785
2026-03-02 13:52:00,618.38,620.39,617.89,620.39,14694.693896
2026-03-02 13:53:00,619.93,620.83,619.26,619.975,9743.632063
2026-03-02 13:54:00,620.5,620.5717,619.56,619.99,10144.089419
2026-03-02 13:55:00,619.6,619.8023,618.1001,618.24,23346.193641
2026-03-02 13:56:00,618.3,620,618.201,620,9157.54123
2026-03-02 13:57:00,619.0151,620.5999,618.98,619.711,9911.433416
2026-03-02 13:58:00,619.7,620.4599,618.66,618.93,14377.002136
2026-03-02 13:59:00,619.15,619.5,617.01,617.1026,22667.971178
2026-03-02 14:00:00,617.53,617.65,616.5501,616.88,19561.999839
2026-03-02 14:01:00,617,618.75,616.81,617.9213,20586.231789
2026-03-02 14:02:00,618.4999,619.1,617.5401,619.1,16735.967143
2026-03-02 14:03:00,619.5,621.3499,618.87,620.616,30799.087189
2026-03-02 14:04:00,620.36,620.87,619.99,620.185,14335.804895
2026-03-02 14:05:00,620.13,620.88,619.2301,620.0201,18490.223206
2026-03-02 14:06:00,620.0101,621.6,620.0101,621.52,25667.375253
2026-03-02 14:07:00,621.5776,621.5776,620.5001,620.6592,12843.573274
2026-03-02 14:08:00,621,621.48,619.4301,620.11,16328.328276
2026-03-02 14:09:00,620.11,621.3,619.73,621.08,8478.232239
2026-03-02 14:10:00,621.27,621.5,620.99,621.143,11421.720368
2026-03-02 14:11:00,621.4034,622.48,619.5,619.9114,56830.494077
2026-03-02 14:12:00,619.67,620.7,619.5,619.5301,13335.311527
2026-03-02 14:13:00,619.51,620,618,618,26890.460733
2026-03-02 14:14:00,618.1,618.77,617.55,618.3,16455.755545
2026-03-02 14:15:00,618.234,620.4631,618.234,620.105,17869.046918
2026-03-02 14:16:00,619.905,620.5,619.56,620.3154,12978.061548
2026-03-02 14:17:00,620.25,621.7999,620.0001,620.97,25020.127296
2026-03-02 14:18:00,621,621.29,620.25,620.25,16669.883309
2026-03-02 14:19:00,620.4654,620.6847,618.67,619.266,22229.640687
2026-03-02 14:20:00,619.285,620.89,619.0001,620.69,20712.034183
2026-03-02 14:21:00,620.69,620.86,619.11,619.11,18320.804329
2026-03-02 14:22:00,619.3,620.3,619,619.515,18319.019872
2026-03-02 14:23:00,619.99,620.55,619.2601,620.01,8291.473221
2026-03-02 14:24:00,620.35,620.8899,619.7801,620.1583,8809.635376
2026-03-02 14:25:00,620.54,620.65,619.9601,620.5199,16553.119669
2026-03-02 14:26:00,620.26,620.51,619.55,620.135,15854.974337
2026-03-02 14:27:00,620.135,621.6799,620.135,621.2001,28595.044589
2026-03-02 14:28:00,621.2909,621.365,620.03,620.03,27629.575923
2026-03-02 14:29:00,620.3532,620.51,618.6,619.99,19622.836564
2026-03-02 14:30:00,619.57,620.55,619.31,620.361,13499.834835
2026-03-02 14:31:00,620.6799,621.11,619.5801,620.6951,12900.082626
2026-03-02 14:32:00,621.11,622.49,620.2,620.4275,44910.085751
2026-03-02 14:33:00,620.93,621.5199,620.0601,620.645,19148.743949
2026-03-02 14:34:00,620.75,621.48,620.75,621.115,17648.872027
2026-03-02 14:35:00,621.14,621.66,620.33,620.33,11858.290103
2026-03-02 14:36:00,620.56,621.0176,620.1501,620.7682,10946.966593
2026-03-02 14:37:00,620.505,620.6999,620.06,620.38,11341.153823
2026-03-02 14:38:00,620.38,621.99,620.14,621.425,20905.366419
2026-03-02 14:39:00,620.9224,621.23,620.41,621,11249.812571
2026-03-02 14:40:00,620.975,621.5,620.32,620.7078,15517.157415
2026-03-02 14:41:00,620.5122,621.36,620.33,621.19,12608.560981
2026-03-02 14:42:00,620.855,621.57,620.71,621.25,11589.85655
2026-03-02 14:43:00,621.14,621.25,620.69,620.76,12018.919814
2026-03-02 14:44:00,621.2,621.2,620.36,620.36,9737.275624
2026-03-02 14:45:00,620.66,620.9499,620,620.05,14429.945191
2026-03-02 14:46:00,620.1193,620.56,619.86,620.56,15959.866773
2026-03-02 14:47:00,620.335,620.95,619,619.7,24305.000171
2026-03-02 14:48:00,619.7,619.9765,618.1401,619.465,17519.769063
2026-03-02 14:49:00,619.43,619.598,618.8,619.155,10898.876684
2026-03-02 14:50:00,619.155,619.49,618,618.8,24488.064937
2026-03-02 14:51:00,618.645,619.82,618.56,619.82,13384.86831
2026-03-02 14:52:00,619.99,620.4999,619.52,620.25,15752.297844
2026-03-02 14:53:00,620.25,620.4999,619.8,620.205,7940.793692
2026-03-02 14:54:00,620.205,622.06,620.01,620.73,50164.765259
2026-03-02 14:55:00,621,621.63,620.86,620.9892,10326.007947
2026-03-02 14:56:00,621.05,622.49,620.43,620.4301,53734.448339
2026-03-02 14:57:00,620.42,621,619.48,620.407,57691.717681
2026-03-02 14:58:00,620.5999,620.5999,619.08,619.62,10955.753227
2026-03-02 14:59:00,619.5571,621.47,619.2501,620.0901,19330.121101
2026-03-02 15:00:00,620.54,622,620.5,621.48,21365.334009
2026-03-02 15:01:00,621.07,621.07,619.8001,620.245,12728.990391
2026-03-02 15:02:00,619.8601,620.72,619.37,619.955,14693.204464
2026-03-02 15:03:00,619.955,623.54,619.955,622.45,205209.139376
2026-03-02 15:04:00,622.6569,623.4999,621.4,622.248,37541.374443
2026-03-02 15:05:00,622.1001,622.1001,621,621.5856,10510.452848
2026-03-02 15:06:00,621.507,622.6545,620.5,621.165,21149.859494
2026-03-02 15:07:00,621.165,621.9999,618.05,618.4123,32725.763753
2026-03-02 15:08:00,618.2472,618.2472,616.7641,617.515,37109.357325
2026-03-02 15:09:00,617.3726,618.6,617.3726,618.02,22261.733186
2026-03-02 15:10:00,617.88,619.51,617.5,618.295,30807.576797
2026-03-02 15:11:00,617.74,618.8499,617.37,618.4998,26622.50114
2026-03-02 15:12:00,618.335,618.3678,615.0101,615.6001,35637.021738
2026-03-02 15:13:00,615.75,616.8,613.64,614.3945,50138.583044
2026-03-02 15:14:00,614.2581,614.2581,612.01,612.365,35431.567707
2026-03-02 15:15:00,612.6,612.6,609.32,610.5,81850.513842
2026-03-02 15:16:00,610.5,614,610.5,612.6,65708.20464
2026-03-02 15:17:00,612.2001,613.5515,611.0101,612.906,33816.967158
2026-03-02 15:18:00,612.9,613.7399,612.0001,613.09,30375.230316
2026-03-02 15:19:00,613.085,613.5,612.21,613.065,26273.286156
2026-03-02 15:20:00,613.42,613.5,610.75,612.16,37083.946763
2026-03-02 15:21:00,612.4,613.52,611.56,612.2984,32674.61658
2026-03-02 15:22:00,612.115,612.75,611.2711,611.78,31975.078986
2026-03-02 15:23:00,612.18,614.49,611.7,614,25371.832373
2026-03-02 15:24:00,614.0253,616.4699,613.51,615.65,44881.855509
2026-03-02 15:25:00,615.94,615.98,614.2101,614.97,30168.845869
2026-03-02 15:26:00,614.56,615.037,612.53,612.62,24627.201751
2026-03-02 15:27:00,612.61,614.01,611.76,611.76,24496.438532
2026-03-02 15:28:00,611.9414,615,611.9414,613.832,20634.303135
2026-03-02 15:29:00,614.5,614.5,610.63,611.45,31958.370963
2026-03-02 15:30:00,610.97,612.43,610.3003,611.38,29926.677509
2026-03-02 15:31:00,610.84,613,610.5,612.47,20225.681583
2026-03-02 15:32:00,612.56,613.4699,612,613.3,13849.264763
2026-03-02 15:33:00,613.3,614,613.2,613.33,21718.138368
2026-03-02 15:34:00,613.65,614.43,613,613.38,19096.0386
2026-03-02 15:35:00,613.37,614.17,613.22,613.93,15994.585534
2026-03-02 15:36:00,613.92,615,613.5301,614.25,26855.057866
2026-03-02 15:37:00,614.49,615.62,614.29,614.91,21047.097698
2026-03-02 15:38:00,614.91,616.9743,614.57,616.325,28398.651895
2026-03-02 15:39:00,616.325,617.88,616.325,617.455,42129.486493
2026-03-02 15:40:00,617.69,618.01,616,616.2,49472.633354
2026-03-02 15:41:00,616.1,616.1,614.61,614.6101,26963.12415
2026-03-02 15:42:00,614.62,617.0084,614.6101,615.51,29473.76811
2026-03-02 15:43:00,615.92,616.3499,615.0501,615.19,22415.249709
2026-03-02 15:44:00,615.3,616.95,615.06,616.74,19255.906376
2026-03-02 15:45:00,616.385,617.41,616.0001,617.03,22203.02455
2026-03-02 15:46:00,617.03,617.52,616.54,616.92,23164.687065
2026-03-02 15:47:00,617.1484,617.8,617.12,617.77,34926.840157
2026-03-02 15:48:00,617.475,618.9799,616.94,618.25,39307.219942
2026-03-02 15:49:00,618.49,620.2,617.3401,619.715,47767.730564
2026-03-02 15:50:00,620.2,624.3899,619.92,623.5,103702.185436
2026-03-02 15:51:00,623.4246,623.75,620.72,621.06,54577.44964
2026-03-02 15:52:00,621.1501,621.55,619,619.86,51434.474176
2026-03-02 15:53:00,619.47,619.66,618,618.355,47218.532606
2026-03-02 15:54:00,618.4135,619.9999,617.88,618.16,54636.849324
2026-03-02 15:55:00,618.16,621.4699,618.12,620.1,47437.531726
2026-03-02 15:56:00,620.265,620.3699,618.47,618.47,34976.104018
2026-03-02 15:57:00,618.82,620.19,618.51,619.32,47969.857716
2026-03-02 15:58:00,619.24,619.64,618.6801,619.1953,93918.715986
2026-03-02 15:59:00,618.91,619.8,618.55,619,142917.677674
2026-03-03 09:30:00,581.64,589.4,577.57,583.13,321396.365128
2026-03-03 09:31:00,585.7099,585.7099,575.14,579.2,214564.254317
2026-03-03 09:32:00,579.11,579.8999,570.25,572.01,307923.637567
2026-03-03 09:33:00,572.59,585.51,571.5301,583.35,206857.817831
2026-03-03 09:34:00,582.61,582.69,575.25,576.25,109047.489081
2026-03-03 09:35:00,576.25,582,570.7001,580.505,145648.380428
2026-03-03 09:36:00,580.7,581.9999,575.11,578.9475,86136.101603
2026-03-03 09:37:00,579.11,583.2399,578.8862,582.65,98874.242686
2026-03-03 09:38:00,583,585.85,581.6992,582.245,133218.890902
2026-03-03 09:39:00,582.39,586.9999,581.834,582.09,86011.151192
2026-03-03 09:40:00,582,583,576.1,578.035,131406.451027
2026-03-03 09:41:00,578.035,580,577,578.51,79467.263407
2026-03-03 09:42:00,578.12,579.7699,576.6801,577.475,72120.636322
2026-03-03 09:43:00,577.625,583.7,577.625,579.7688,77770.430223
2026-03-03 09:44:00,580.2,581.4,574,574.58,138075.927216
2026-03-03 09:45:00,574.58,580.9999,574.0501,579.82,68356.32539
2026-03-03 09:46:00,579.348,581.56,578.31,579.27,65019.249382
2026-03-03 09:47:00,579.4598,581.4,576,580.9999,75462.231045
2026-03-03 09:48:00,580.01,583.02,579.5201,581.4106,73153.389181
2026-03-03 09:49:00,582.36,583.81,578.35,579.585,73198.601157
2026-03-03 09:50:00,579.74,582.53,579,582.45,61900.690685
2026-03-03 09:51:00,581.725,583.3899,577.1101,578.49,86808.640271
2026-03-03 09:52:00,578.3812,580.8,576.34,578,54152.62544
2026-03-03 09:53:00,577.68,582.6799,577.68,581.36,56605.48434
2026-03-03 09:54:00,581.24,583.01,577.5,579.176,75586.47445
2026-03-03 09:55:00,579.77,582.51,578.6201,579.32,47715.187732
2026-03-03 09:56:00,579.64,580.38,576.48,576.86,71587.507401
2026-03-03 09:57:00,576.7452,577.99,573.37,574.67,97638.046427
2026-03-03 09:58:00,574.65,578.54,574.5,577.04,81146.348398
2026-03-03 09:59:00,576.5001,577.53,572.6,573.0992,74652.407331
2026-03-03 10:00:00,572.6,577.33,572.3,573.82,76306.088381
2026-03-03 10:01:00,573.925,577.47,572.21,572.62,75726.709976
2026-03-03 10:02:00,572.66,574.99,571.02,573.31,107625.292825
2026-03-03 10:03:00,573.2701,575.63,572,574.0001,66453.098506
2026-03-03 10:04:00,574.0199,574.9999,571.5301,574,61407.167185
2026-03-03 10:05:00,574.29,575.45,571.33,572.4,87372.282268
2026-03-03 10:06:00,572.29,578.44,572.0001,577.715,102647.493229
2026-03-03 10:07:00,578.225,578.9799,574.2501,575.5,59385.217672
2026-03-03 10:08:00,575.01,575.5,571.7101,573.63,67632.057352
2026-03-03 10:09:00,573.94,574.74,572.2501,574.41,49408.116969
2026-03-03 10:10:00,573.63,573.95,571.39,572.385,52119.724931
2026-03-03 10:11:00,571.94,574.005,571.79,573.125,41356.130152
2026-03-03 10:12:00,573.02,576.6,570.46,571.09,89320.970178
2026-03-03 10:13:00,571.09,572.1899,567.6,570.69,211202.64668
2026-03-03 10:14:00,570.485,573,570.1775,571.389,56682.495753
2026-03-03 10:15:00,571.5,572.4,569.19,570.9999,91089.556094
2026-03-03 10:16:00,570.9999,570.9999,567.01,569.9599,97706.248437
2026-03-03 10:17:00,569.19,569.727,567.23,567.81,71935.068087
2026-03-03 10:18:00,567.68,570.44,567.68,568,73130.041989
2026-03-03 10:19:00,568,568.82,566.4201,566.915,85127.655608
2026-03-03 10:20:00,566.62,568.44,565.39,567.105,122566.063166
2026-03-03 10:21:00,567.17,567.61,564.14,564.613,191402.930135
2026-03-03 10:22:00,565,565.2,563.1501,563.41,101704.31479
